,PYRODRONE,HYPERLIGHT 2307,,1722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2208.5,,2522,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,1722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1408,,2722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2205.5,,1922,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2405,,1722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,1622,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,1922,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,1922,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,2522,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1404.5,,3622,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1404.5,,2722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2307,,2522,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,1322,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,2222,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1804.5,,3022,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,2522,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1103.5,,12022,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1303.5,,5022,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,2222,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,2722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2204,,3022,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1407,,3022,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2205.5,,1722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,2222,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1103.5,,8022,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2208.5,,1522,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,1722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1106,,5122,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1408,,3022,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2204,,1722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2208.5,,2222,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1408,,3622,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2204,,2522,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2208.5,,1722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,2722,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1204.5,,8022,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,1922,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2306.5,,2522,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN CRICKET 2306.6,,1750,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN ACRO 2207,,2450,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN DRIB V2 2306,,2650,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN BLASTER 2207,,2450,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN VOT3X 2207,,2650,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN VANOVER 2207.5,,1860,,,,,,,,,,,,,,,,
,ROTORRIOT,F1507,,2700,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN DAB 1104,,7500,,,,,,,,,,,,,,,,
,ROTORRIOT,F1507,,3800,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN FREESTYLE V2 2306,,2450,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN BLASTER 2207,,1800,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN CRICKET 2306.5,,2550,,,,,,,,,,,,,,,,
,ROTORX,RX1407,,2800,,,,,,,,,,,,,,,,
,ROTORX,RX1105,,4000,,,,,,,,,,,,,,,,
,ROTORX,RX1107,,7600,,,,,,,,,,,,,,,,
,ROTORX,RX1105B,,6500,,,,,,,,,,,,,,,,
,ROTORX,RX1404,,3600,,,,,,,,,,,,,,,,
,SPCMAKER,SUNNYSKY 1106,,5500,,,,,,,,,,,,,,,,
,SPCMAKER,1103,,8000,,,,,,,,,,,,,,,,
,SPCMAKER,1103,,10000,,,,,,,,,,,,,,,,
,SPCMAKER,1103,,8500,,,,,,,,,,,,,,,,
,SPCMAKER,S1104,,7500,,,,,,,,,,,,,,,,
,SPCMAKER,GALLOPING G2204,,3000,,,,,,,,,,,,,,,,
,SPCMAKER,GALLOPING G2204,,1800,,,,,,,,,,,,,,,,
,SPCMAKER,SUNNYSKY 1106,,8000,,,,,,,,,,,,,,,,
,SPCMAKER,1103,,11000,,,,,,,,,,,,,,,,
,SPCMAKER,GALLOPING G1505,,3450,,,,,,,,,,,,,,,,
,TATTU,2305,,2450,,,,,,,,,,,,,,,,
,TBS,CAIPRINHA 2,,1030,,,,,,,,,,,,,,,,
,TBS,MICRO 0603,,12000,,,,,,,,,,,,,,,,
,TBS,GRINDER 2207,,1850,,,,,,,,,,,,,,,,
,TBS,PODRACER 1505,,3600,,,,,,,,,,,,,,,,
,TBS,MICRO 0603,,15000,,,,,,,,,,,,,,,,
,TBS,GRINDER 2207,,2500,,,,,,,,,,,,,,,,
,TINYWHOOP,603,,19000,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,20500,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,17500,,,,,,,,,,,,,,,,
,TINYWHOOP,603,,16000,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,22000,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,27000,,,,,,,,,,,,,,,,
,TINYWHOOP,803,,12000,,,,,,,,,,,,,,,,
,TINYWHOOP,803,,20000,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,19000,,,,,,,,,,,,,,,,
,TINYWHOOP,603,,23000,,,,,,,,,,,,,,,,
,TRANSTEC,2207 NEXT,,1850,,,,,,,,,,,,,,,,
,TRANSTEC,1106 NEXT,,4350,,,,,,,,,,,,,,,,
,TRANSTEC,2207 NEXT,,2500,,,,,,,,,,,,,,,,
,TRANSTEC,802 TINYWHOOP,,22000,,,,,,,,,,,,,,,,
,UMMAGAWD,AEROLITE 2004,,1600,,,,,,,,,,,,,,,,
,UMMAGAWD,HEX 2306,,1777,,,,,,,,,,,,,,,,
,UMMAGAWD,AEROLITE 2004,,2400,,,,,,,,,,,,,,,,
,VIVAFPV,2207,,2650,,,,,,,,,,,,,,,,
,MB,PRIMO 2410,,1750,,,,,,,,,,,,,,,,
,MB,PRIMO 2410,,1950,,,,,,,,,,,,,,,,
,MB,PRIMO 2410,,2150,,,,,,,,,,,,,,,,
,MB,PRIMO 2208,,1950,,,,,,,,,,,,,,,,
,MB,PRIMO 2208,,2350,,,,,,,,,,,,,,,,
,MB,PRIMO 2208,,2550,,,,,,,,,,,,,,,,
,MB,PRIMO 2208,,2150,,,,,,,,,,,,,,,,
,MB,PRIMO 2208,,1750,,,,,,,,,,,,,,,,
,MB,PRIMO 2207,,2450,,,,,,,,,,,,,,,,
,MB,PRIMO 2207,,2550,,,,,,,,,,,,,,,,
,MB,PRIMO 2207,,2650,,,,,,,,,,,,,,,,
,MB,TIGER 4008,,600,,,,,,,,,,,,,,,,
,LDARC,GT1102,,12800,,,,,,,,,,,,,,,,
,LDARC,GT1103,,10000,,,,,,,,,,,,,,,,
,LDARC,MB2204,,2250,,,,,,,,,,,,,,,,
,LDARC,XT1102,,9300,,,,,,,,,,,,,,,,
,LDARC,XT1103,,6500,,,,,,,,,,,,,,,,
,LDARC,XT1103,,7800,,,,,,,,,,,,,,,,
,LDARC,XT1104,,7500,,,,,,,,,,,,,,,,
,LDARC,XT1105,,4250,,,,,,,,,,,,,,,,
,LDARC,XT1105,,5000,,,,,,,,,,,,,,,,
,LDARC,XT1304,,4100,,,,,,,,,,,,,,,,
,LDARC,XT1304,,6200,,,,,,,,,,,,,,,,
,LDARC,XT1305,,3600,,,,,,,,,,,,,,,,
,LDARC,XT1406,,3600,,,,,,,,,,,,,,,,
,LDARC,XT1408,,3750,,,,,,,,,,,,,,,,
,LDARC,XT1806,,2500,,,,,,,,,,,,,,,,
,LDARC,XT2306,,2500,,,,,,,,,,,,,,,,
,LDARC,XT11015,,6100,,,,,,,,,,,,,,,,
,AIRBOT,E1806,,2300,,,,,,,,,,,,,,,,
,AIRBOT,MR COPPER 2306,,2700,,,,,,,,,,,,,,,,
,AIRBOT,MR COPPER 2306,,2400,,,,,,,,,,,,,,,,
,AIRBOT,HEXA 2208,,1800,,,,,,,,,,,,,,,,
,AIRBOT,HEXA 2208,,2700,,,,,,,,,,,,,,,,
,FLYWOO,NIN 2806.5 V2,,1350,,,,,,,,,,,,,,,,
,FLYWOO,NIN 2806.5 V2,,1750,,,,,,,,,,,,,,,,
,FLYWOO,ROBO RB 2207 SE,,1750,,,,,,,,,,,,,,,,
,FLYWOO,ROBO RB 2207 SE,,2450,,,,,,,,,,,,,,,,
,FLYWOO,NIN 1103 V2,,7650,,,,,,,,,,,,,,,,
,FLYWOO,NIN 1103 V2,,10500,,,,,,,,,,,,,,,,
,FLYWOO,NIN 1404 V2,,2750,,,,,,,,,,,,,,,,
,FLYWOO,NIN 1404 V2,,3750,,,,,,,,,,,,,,,,
,FLYWOO,NIN 1404 V2,,4850,,,,,,,,,,,,,,,,
,FLYWOO,NIN 2306.5 V2,,1350,,,,,,,,,,,,,,,,
,FLYWOO,NIN 2306.5 V2,,1750,,,,,,,,,,,,,,,,
,FLYWOO,NIN 2306.5 V2,,2450,,,,,,,,,,,,,,,,
,FLYWOO,ROBO RB 1204,,5150,,,,,,,,,,,,,,,,
,FLYWOO,ROBO RB 1204,,8150,,,,,,,,,,,,,,,,
,FLYWOO,ROBO RB 1202.5,,5500,,,,,,,,,,,,,,,,
,FLYWOO,ROBO RB 1202.5,,11500,,,,,,,,,,,,,,,,
,FLYWOO,ROBO RB 1202.5,,5800,,,,,,,,,,,,,,,,
,FLYWOO,ROBO RB 1202.5,,11500,,,,,,,,,,,,,,,,
,FLYWOO,NIN 2306.5 V2,,1350,,,,,,,,,,,,,,,,
,FLYWOO,NIN 2306.5 V2,,1750,,,,,,,,,,,,,,,,
,FLYWOO,NIN 2306.5 V2,,2450,,,,,,,,,,,,,,,,
